datetime,Price,Volume,Settlement Period,hour,quarter,year,dayofyear,dayofmonth,weekofyear,SAP,EU_ETS,Gas,INDO
9/9/2023 3:00,60.12,257.75,7,3,3,2023,252,9,36,24.93,3.820656772,32.06565677,18080
9/9/2023 3:30,58.4,366.5,8,3,3,2023,252,9,36,24.93,3.820656772,32.06565677,17950
9/9/2023 4:00,58,382,9,4,3,2023,252,9,36,24.93,3.820656772,32.06565677,17791
9/9/2023 4:30,57.24,431.65,10,4,3,2023,252,9,36,24.93,3.820656772,32.06565677,17696
9/9/2023 5:00,59.7,339.95,11,5,3,2023,252,9,36,24.93,3.820656772,32.06565677,17750
9/9/2023 5:30,56.18,337.55,12,5,3,2023,252,9,36,24.93,3.820656772,32.06565677,17929
9/9/2023 6:00,59.85,264,13,6,3,2023,252,9,36,24.93,3.820656772,32.06565677,18466
9/9/2023 6:30,58.57,379,14,6,3,2023,252,9,36,24.93,3.820656772,32.06565677,18883
9/9/2023 7:00,53.84,543.8,15,7,3,2023,252,9,36,24.93,3.820656772,32.06565677,19822
9/9/2023 7:30,56.44,729.7,16,7,3,2023,252,9,36,24.93,3.820656772,32.06565677,20812
9/9/2023 8:00,52.54,528.5,17,8,3,2023,252,9,36,24.93,3.820656772,32.06565677,21886
9/9/2023 8:30,53.32,481.4,18,8,3,2023,252,9,36,24.93,3.820656772,32.06565677,22736
9/9/2023 9:00,53.16,636.6,19,9,3,2023,252,9,36,24.93,3.820656772,32.06565677,23449
9/9/2023 9:30,52.23,680.5,20,9,3,2023,252,9,36,24.93,3.820656772,32.06565677,23853
9/9/2023 10:00,53.99,732.5,21,10,3,2023,252,9,36,24.93,3.820656772,32.06565677,24086
9/9/2023 10:30,55.68,698.65,22,10,3,2023,252,9,36,24.93,3.820656772,32.06565677,23835
9/9/2023 11:00,57.08,652.7,23,11,3,2023,252,9,36,24.93,3.820656772,32.06565677,23507
9/9/2023 11:30,57.21,730.7,24,11,3,2023,252,9,36,24.93,3.820656772,32.06565677,23524
9/9/2023 12:00,56.2,953.2,25,12,3,2023,252,9,36,24.93,3.820656772,32.06565677,23436
9/9/2023 12:30,56.34,936.55,26,12,3,2023,252,9,36,24.93,3.820656772,32.06565677,23178
9/9/2023 13:00,52.22,1169.85,27,13,3,2023,252,9,36,24.93,3.820656772,32.06565677,22969
9/9/2023 13:30,52.22,1229.1,28,13,3,2023,252,9,36,24.93,3.820656772,32.06565677,22601
9/9/2023 14:00,51.81,1217.85,29,14,3,2023,252,9,36,24.93,3.820656772,32.06565677,22533
9/9/2023 14:30,50.79,1261.8,30,14,3,2023,252,9,36,24.93,3.820656772,32.06565677,22349
9/9/2023 15:00,49.99,1119.65,31,15,3,2023,252,9,36,24.93,3.820656772,32.06565677,22677
9/9/2023 15:30,50.09,1200,32,15,3,2023,252,9,36,24.93,3.820656772,32.06565677,23470
9/9/2023 16:00,50.32,1022.75,33,16,3,2023,252,9,36,24.93,3.820656772,32.06565677,24526
9/9/2023 16:30,50.08,1261.85,34,16,3,2023,252,9,36,24.93,3.820656772,32.06565677,25758
9/9/2023 17:00,57.67,772,35,17,3,2023,252,9,36,24.93,3.820656772,32.06565677,26937
9/9/2023 17:30,57.95,842,36,17,3,2023,252,9,36,24.93,3.820656772,32.06565677,27963
9/9/2023 18:00,60.06,934.4,37,18,3,2023,252,9,36,24.93,3.820656772,32.06565677,28499
9/9/2023 18:30,60.63,910.95,38,18,3,2023,252,9,36,24.93,3.820656772,32.06565677,28969
9/9/2023 19:00,81.44,982,39,19,3,2023,252,9,36,24.93,3.820656772,32.06565677,29568
9/9/2023 19:30,81.77,1042,40,19,3,2023,252,9,36,24.93,3.820656772,32.06565677,30236
9/9/2023 20:00,81.97,1123.5,41,20,3,2023,252,9,36,24.93,3.820656772,32.06565677,30767
9/9/2023 20:30,81.32,1238,42,20,3,2023,252,9,36,24.93,3.820656772,32.06565677,29720
9/9/2023 21:00,71.91,820.8,43,21,3,2023,252,9,36,24.93,3.820656772,32.06565677,28527
9/9/2023 21:30,71.15,894.05,44,21,3,2023,252,9,36,24.93,3.820656772,32.06565677,26875
9/9/2023 22:00,69.74,976.5,45,22,3,2023,252,9,36,24.93,3.820656772,32.06565677,25485
9/9/2023 22:30,69.56,888,46,22,3,2023,252,9,36,24.93,3.820656772,32.06565677,23771
9/9/2023 23:00,59.17,215.9,47,23,3,2023,252,9,36,24.93,3.820656772,32.06565677,22064
9/9/2023 23:30,61.88,333,48,23,3,2023,252,9,36,24.93,3.820656772,32.06565677,20584
9/10/2023 0:00,53.15,284.95,1,0,3,2023,253,10,37,26.25,4.135409744,33.69940974,19469
9/10/2023 0:30,53.64,224.9,2,0,3,2023,253,10,37,26.25,4.135409744,33.69940974,18670
9/10/2023 1:00,40.03,231,3,1,3,2023,253,10,37,26.25,4.135409744,33.69940974,18431
9/10/2023 1:30,43.89,216,4,1,3,2023,253,10,37,26.25,4.135409744,33.69940974,18297
9/10/2023 2:00,29.65,291.5,5,2,3,2023,253,10,37,26.25,4.135409744,33.69940974,18032
9/10/2023 2:30,22.04,403.5,6,2,3,2023,253,10,37,26.25,4.135409744,33.69940974,17783
9/10/2023 3:00,19.52,564,7,3,3,2023,253,10,37,26.25,4.135409744,33.69940974,17716
9/10/2023 3:30,19.7,585,8,3,3,2023,253,10,37,26.25,4.135409744,33.69940974,17744
9/10/2023 4:00,22.44,522,9,4,3,2023,253,10,37,26.25,4.135409744,33.69940974,17942
9/10/2023 4:30,18.68,661.5,10,4,3,2023,253,10,37,26.25,4.135409744,33.69940974,18243
9/10/2023 5:00,51.05,323.6,11,5,3,2023,253,10,37,26.25,4.135409744,33.69940974,19122
9/10/2023 5:30,56.58,407,12,5,3,2023,253,10,37,26.25,4.135409744,33.69940974,20356
9/10/2023 6:00,58.3,702,13,6,3,2023,253,10,37,26.25,4.135409744,33.69940974,23214
9/10/2023 6:30,58.95,724.5,14,6,3,2023,253,10,37,26.25,4.135409744,33.69940974,25860
9/10/2023 7:00,60.8,488.5,15,7,3,2023,253,10,37,26.25,4.135409744,33.69940974,28984
9/10/2023 7:30,70.34,614.2,16,7,3,2023,253,10,37,26.25,4.135409744,33.69940974,30608
9/10/2023 8:00,67.39,297.25,17,8,3,2023,253,10,37,26.25,4.135409744,33.69940974,31310
9/10/2023 8:30,65.53,307.95,18,8,3,2023,253,10,37,26.25,4.135409744,33.69940974,31068
9/10/2023 9:00,65.67,364.6,19,9,3,2023,253,10,37,26.25,4.135409744,33.69940974,31119
9/10/2023 9:30,64.14,483.1,20,9,3,2023,253,10,37,26.25,4.135409744,33.69940974,30689
9/10/2023 10:00,64.23,627.5,21,10,3,2023,253,10,37,26.25,4.135409744,33.69940974,30505
9/10/2023 10:30,63.93,689.95,22,10,3,2023,253,10,37,26.25,4.135409744,33.69940974,30420
9/10/2023 11:00,61.38,1014.2,23,11,3,2023,253,10,37,26.25,4.135409744,33.69940974,30287
9/10/2023 11:30,61.48,840,24,11,3,2023,253,10,37,26.25,4.135409744,33.69940974,29988
9/10/2023 12:00,61.68,997,25,12,3,2023,253,10,37,26.25,4.135409744,33.69940974,29804
9/10/2023 12:30,61.18,1288.95,26,12,3,2023,253,10,37,26.25,4.135409744,33.69940974,29464
9/10/2023 13:00,60.85,1204.1,27,13,3,2023,253,10,37,26.25,4.135409744,33.69940974,29071
9/10/2023 13:30,60.71,1243.75,28,13,3,2023,253,10,37,26.25,4.135409744,33.69940974,28744
9/10/2023 14:00,60.34,1404.9,29,14,3,2023,253,10,37,26.25,4.135409744,33.69940974,28538
9/10/2023 14:30,60.18,1434.5,30,14,3,2023,253,10,37,26.25,4.135409744,33.69940974,28730
9/10/2023 15:00,60.87,825.5,31,15,3,2023,253,10,37,26.25,4.135409744,33.69940974,28951
9/10/2023 15:30,65.56,1051.4,32,15,3,2023,253,10,37,26.25,4.135409744,33.69940974,29756
9/10/2023 16:00,67.35,1049.75,33,16,3,2023,253,10,37,26.25,4.135409744,33.69940974,30798
9/10/2023 16:30,71.13,1241,34,16,3,2023,253,10,37,26.25,4.135409744,33.69940974,32061
9/10/2023 17:00,80.09,1016.7,35,17,3,2023,253,10,37,26.25,4.135409744,33.69940974,33052
9/10/2023 17:30,80.14,1085.2,36,17,3,2023,253,10,37,26.25,4.135409744,33.69940974,33548
9/10/2023 18:00,78.33,1273.15,37,18,3,2023,253,10,37,26.25,4.135409744,33.69940974,33528
9/10/2023 18:30,77.17,1661.95,38,18,3,2023,253,10,37,26.25,4.135409744,33.69940974,33647
9/10/2023 19:00,76.11,1704.55,39,19,3,2023,253,10,37,26.25,4.135409744,33.69940974,33662
9/10/2023 19:30,77.06,1916.75,40,19,3,2023,253,10,37,26.25,4.135409744,33.69940974,34596
9/10/2023 20:00,77.6,1941.05,41,20,3,2023,253,10,37,26.25,4.135409744,33.69940974,34032
9/10/2023 20:30,74.47,1786.5,42,20,3,2023,253,10,37,26.25,4.135409744,33.69940974,32479
9/10/2023 21:00,70.04,2119.25,43,21,3,2023,253,10,37,26.25,4.135409744,33.69940974,30834
9/10/2023 21:30,69.22,2317.7,44,21,3,2023,253,10,37,26.25,4.135409744,33.69940974,28805
9/10/2023 22:00,68.08,2740,45,22,3,2023,253,10,37,26.25,4.135409744,33.69940974,26952
9/10/2023 22:30,64.79,2952.8,46,22,3,2023,253,10,37,26.25,4.135409744,33.69940974,24874
9/10/2023 23:00,61.39,705.5,47,23,3,2023,253,10,37,26.25,4.135409744,33.69940974,22762
9/10/2023 23:30,51.79,408.7,48,23,3,2023,253,10,37,26.25,4.135409744,33.69940974,21385
9/11/2023 0:00,45.34,359.05,1,0,3,2023,254,11,37,25.81,3.963627196,33.0856272,20234
9/11/2023 0:30,34.24,227,2,0,3,2023,254,11,37,25.81,3.963627196,33.0856272,19401
9/11/2023 1:00,26.65,347.75,3,1,3,2023,254,11,37,25.81,3.963627196,33.0856272,18927
9/11/2023 1:30,28.49,491.6,4,1,3,2023,254,11,37,25.81,3.963627196,33.0856272,18772
9/11/2023 2:00,27.7,575.6,5,2,3,2023,254,11,37,25.81,3.963627196,33.0856272,18589
9/11/2023 2:30,24.66,698.95,6,2,3,2023,254,11,37,25.81,3.963627196,33.0856272,18321
9/11/2023 3:00,23.81,360.85,7,3,3,2023,254,11,37,25.81,3.963627196,33.0856272,18065
9/11/2023 3:30,22.53,666.4,8,3,3,2023,254,11,37,25.81,3.963627196,33.0856272,18072
9/11/2023 4:00,20.84,742.5,9,4,3,2023,254,11,37,25.81,3.963627196,33.0856272,18133
9/11/2023 4:30,20.73,698,10,4,3,2023,254,11,37,25.81,3.963627196,33.0856272,18404
9/11/2023 5:00,26.69,605.2,11,5,3,2023,254,11,37,25.81,3.963627196,33.0856272,19248
9/11/2023 5:30,30.91,697.5,12,5,3,2023,254,11,37,25.81,3.963627196,33.0856272,20358
9/11/2023 6:00,35.17,1002.7,13,6,3,2023,254,11,37,25.81,3.963627196,33.0856272,23201
9/11/2023 6:30,34.63,1269,14,6,3,2023,254,11,37,25.81,3.963627196,33.0856272,25623
9/11/2023 7:00,50.31,937.2,15,7,3,2023,254,11,37,25.81,3.963627196,33.0856272,28722
9/11/2023 7:30,58.1,1073.2,16,7,3,2023,254,11,37,25.81,3.963627196,33.0856272,30462
9/11/2023 8:00,56.56,1016.5,17,8,3,2023,254,11,37,25.81,3.963627196,33.0856272,31427
9/11/2023 8:30,58.08,1080.5,18,8,3,2023,254,11,37,25.81,3.963627196,33.0856272,31324
9/11/2023 9:00,60.85,736.5,19,9,3,2023,254,11,37,25.81,3.963627196,33.0856272,31849
9/11/2023 9:30,62.12,855.3,20,9,3,2023,254,11,37,25.81,3.963627196,33.0856272,31898
9/11/2023 10:00,62.05,934.35,21,10,3,2023,254,11,37,25.81,3.963627196,33.0856272,31682
9/11/2023 10:30,62.04,1037.35,22,10,3,2023,254,11,37,25.81,3.963627196,33.0856272,30984
9/11/2023 11:00,67.27,955.3,23,11,3,2023,254,11,37,25.81,3.963627196,33.0856272,30976
9/11/2023 11:30,67.43,998.15,24,11,3,2023,254,11,37,25.81,3.963627196,33.0856272,31225
9/11/2023 12:00,67.94,1081.15,25,12,3,2023,254,11,37,25.81,3.963627196,33.0856272,31730
9/11/2023 12:30,67.97,1134.65,26,12,3,2023,254,11,37,25.81,3.963627196,33.0856272,31513
9/11/2023 13:00,67.12,1105.3,27,13,3,2023,254,11,37,25.81,3.963627196,33.0856272,31344
9/11/2023 13:30,66.98,1067.6,28,13,3,2023,254,11,37,25.81,3.963627196,33.0856272,31090
9/11/2023 14:00,66.88,1235.75,29,14,3,2023,254,11,37,25.81,3.963627196,33.0856272,31056
9/11/2023 14:30,66.16,1332.5,30,14,3,2023,254,11,37,25.81,3.963627196,33.0856272,30816
9/11/2023 15:00,71.31,1079,31,15,3,2023,254,11,37,25.81,3.963627196,33.0856272,30544
9/11/2023 15:30,68.25,1365.05,32,15,3,2023,254,11,37,25.81,3.963627196,33.0856272,31257
9/11/2023 16:00,70.52,1281.5,33,16,3,2023,254,11,37,25.81,3.963627196,33.0856272,31893
9/11/2023 16:30,70.75,1354.55,34,16,3,2023,254,11,37,25.81,3.963627196,33.0856272,32811
9/11/2023 17:00,73.08,1447.5,35,17,3,2023,254,11,37,25.81,3.963627196,33.0856272,33354
9/11/2023 17:30,73.01,1647,36,17,3,2023,254,11,37,25.81,3.963627196,33.0856272,33604
9/11/2023 18:00,72.63,1668.5,37,18,3,2023,254,11,37,25.81,3.963627196,33.0856272,33804
9/11/2023 18:30,72.69,1810.7,38,18,3,2023,254,11,37,25.81,3.963627196,33.0856272,33763
9/11/2023 19:00,73.51,1295.5,39,19,3,2023,254,11,37,25.81,3.963627196,33.0856272,33920
9/11/2023 19:30,73.59,1491.15,40,19,3,2023,254,11,37,25.81,3.963627196,33.0856272,34440
9/11/2023 20:00,73.94,1579.2,41,20,3,2023,254,11,37,25.81,3.963627196,33.0856272,34109
9/11/2023 20:30,72.28,1659.45,42,20,3,2023,254,11,37,25.81,3.963627196,33.0856272,32807
9/11/2023 21:00,71.1,1506.55,43,21,3,2023,254,11,37,25.81,3.963627196,33.0856272,31760
9/11/2023 21:30,70.17,1594.9,44,21,3,2023,254,11,37,25.81,3.963627196,33.0856272,30090
9/11/2023 22:00,69.78,1859.6,45,22,3,2023,254,11,37,25.81,3.963627196,33.0856272,28240
9/11/2023 22:30,68.33,1956.3,46,22,3,2023,254,11,37,25.81,3.963627196,33.0856272,26210
9/11/2023 23:00,62.98,899.75,47,23,3,2023,254,11,37,25.81,3.963627196,33.0856272,24123
9/11/2023 23:30,62.32,591.25,48,23,3,2023,254,11,37,25.81,3.963627196,33.0856272,22617
9/12/2023 0:00,57.29,469.1,1,0,3,2023,255,12,37,25.19,3.759588607,32.26558861,21544
9/12/2023 0:30,55.07,377.55,2,0,3,2023,255,12,37,25.19,3.759588607,32.26558861,20676
9/12/2023 1:00,52.91,305,3,1,3,2023,255,12,37,25.19,3.759588607,32.26558861,20336
9/12/2023 1:30,53.03,293,4,1,3,2023,255,12,37,25.19,3.759588607,32.26558861,20238
9/12/2023 2:00,53.03,293,5,2,3,2023,255,12,37,25.19,3.759588607,32.26558861,19993
9/12/2023 2:30,53.03,293,6,2,3,2023,255,12,37,25.19,3.759588607,32.26558861,19720
9/12/2023 3:00,50.63,448,7,3,3,2023,255,12,37,25.19,3.759588607,32.26558861,19638
9/12/2023 3:30,50.58,606.25,8,3,3,2023,255,12,37,25.19,3.759588607,32.26558861,19572
9/12/2023 4:00,50.07,525,9,4,3,2023,255,12,37,25.19,3.759588607,32.26558861,19632
9/12/2023 4:30,49.86,473,10,4,3,2023,255,12,37,25.19,3.759588607,32.26558861,19857
9/12/2023 5:00,56.25,568.3,11,5,3,2023,255,12,37,25.19,3.759588607,32.26558861,20864
9/12/2023 5:30,55.56,774.65,12,5,3,2023,255,12,37,25.19,3.759588607,32.26558861,22366
9/12/2023 6:00,63.01,1019.45,13,6,3,2023,255,12,37,25.19,3.759588607,32.26558861,25297
9/12/2023 6:30,54.18,1208.65,14,6,3,2023,255,12,37,25.19,3.759588607,32.26558861,27876
9/12/2023 7:00,70.18,527.35,15,7,3,2023,255,12,37,25.19,3.759588607,32.26558861,30588
9/12/2023 7:30,79.68,672.3,16,7,3,2023,255,12,37,25.19,3.759588607,32.26558861,31887
9/12/2023 8:00,74.8,414.5,17,8,3,2023,255,12,37,25.19,3.759588607,32.26558861,32606
9/12/2023 8:30,73.8,508.6,18,8,3,2023,255,12,37,25.19,3.759588607,32.26558861,32585
9/12/2023 9:00,75.84,730.85,19,9,3,2023,255,12,37,25.19,3.759588607,32.26558861,32650
9/12/2023 9:30,75.47,823.6,20,9,3,2023,255,12,37,25.19,3.759588607,32.26558861,32516
9/12/2023 10:00,75.04,931.5,21,10,3,2023,255,12,37,25.19,3.759588607,32.26558861,32214
9/12/2023 10:30,74.65,875.6,22,10,3,2023,255,12,37,25.19,3.759588607,32.26558861,31950
9/12/2023 11:00,72.29,662.35,23,11,3,2023,255,12,37,25.19,3.759588607,32.26558861,31659
9/12/2023 11:30,71.26,760.25,24,11,3,2023,255,12,37,25.19,3.759588607,32.26558861,31596
9/12/2023 12:00,70.91,887.9,25,12,3,2023,255,12,37,25.19,3.759588607,32.26558861,31298
9/12/2023 12:30,70.83,908.75,26,12,3,2023,255,12,37,25.19,3.759588607,32.26558861,30851
9/12/2023 13:00,70.16,816.75,27,13,3,2023,255,12,37,25.19,3.759588607,32.26558861,30626
9/12/2023 13:30,69.12,913,28,13,3,2023,255,12,37,25.19,3.759588607,32.26558861,30427
9/12/2023 14:00,67.25,1120.8,29,14,3,2023,255,12,37,25.19,3.759588607,32.26558861,30413
9/12/2023 14:30,66.52,1257.4,30,14,3,2023,255,12,37,25.19,3.759588607,32.26558861,30292
9/12/2023 15:00,63.78,857.45,31,15,3,2023,255,12,37,25.19,3.759588607,32.26558861,30297
9/12/2023 15:30,66.86,876.5,32,15,3,2023,255,12,37,25.19,3.759588607,32.26558861,30753
9/12/2023 16:00,69.62,764.9,33,16,3,2023,255,12,37,25.19,3.759588607,32.26558861,31662
9/12/2023 16:30,73.68,1100.05,34,16,3,2023,255,12,37,25.19,3.759588607,32.26558861,32691
9/12/2023 17:00,82.05,739.95,35,17,3,2023,255,12,37,25.19,3.759588607,32.26558861,33232
9/12/2023 17:30,82.52,804.95,36,17,3,2023,255,12,37,25.19,3.759588607,32.26558861,33596
9/12/2023 18:00,82.69,798.75,37,18,3,2023,255,12,37,25.19,3.759588607,32.26558861,33869
9/12/2023 18:30,84.83,1094.4,38,18,3,2023,255,12,37,25.19,3.759588607,32.26558861,34125
9/12/2023 19:00,91.24,584.45,39,19,3,2023,255,12,37,25.19,3.759588607,32.26558861,34352
9/12/2023 19:30,91.42,594.45,40,19,3,2023,255,12,37,25.19,3.759588607,32.26558861,35103
9/12/2023 20:00,92.13,731.95,41,20,3,2023,255,12,37,25.19,3.759588607,32.26558861,35312
9/12/2023 20:30,86,1032.95,42,20,3,2023,255,12,37,25.19,3.759588607,32.26558861,34323
9/12/2023 21:00,69.23,603.8,43,21,3,2023,255,12,37,25.19,3.759588607,32.26558861,33130
9/12/2023 21:30,64.99,832.95,44,21,3,2023,255,12,37,25.19,3.759588607,32.26558861,31163
9/12/2023 22:00,64.29,1282.95,45,22,3,2023,255,12,37,25.19,3.759588607,32.26558861,29157
9/12/2023 22:30,62.48,1574.95,46,22,3,2023,255,12,37,25.19,3.759588607,32.26558861,27094
9/12/2023 23:00,65.43,734.85,47,23,3,2023,255,12,37,25.19,3.759588607,32.26558861,25137
9/12/2023 23:30,66.69,544.65,48,23,3,2023,255,12,37,25.19,3.759588607,32.26558861,23561
9/13/2023 0:00,65.78,480.8,1,0,3,2023,256,13,37,24.08,3.098368937,30.49336894,22467
9/13/2023 0:30,64.39,349.35,2,0,3,2023,256,13,37,24.08,3.098368937,30.49336894,21663
9/13/2023 1:00,55.87,120,3,1,3,2023,256,13,37,24.08,3.098368937,30.49336894,21223
9/13/2023 1:30,56.37,227,4,1,3,2023,256,13,37,24.08,3.098368937,30.49336894,21036
9/13/2023 2:00,55.05,326.5,5,2,3,2023,256,13,37,24.08,3.098368937,30.49336894,20805
9/13/2023 2:30,55.49,438.5,6,2,3,2023,256,13,37,24.08,3.098368937,30.49336894,20331
9/13/2023 3:00,55.07,335.6,7,3,3,2023,256,13,37,24.08,3.098368937,30.49336894,20095
9/13/2023 3:30,55.88,407.5,8,3,3,2023,256,13,37,24.08,3.098368937,30.49336894,19991
9/13/2023 4:00,55.49,488.2,9,4,3,2023,256,13,37,24.08,3.098368937,30.49336894,20089
9/13/2023 4:30,55.81,441,10,4,3,2023,256,13,37,24.08,3.098368937,30.49336894,20301
9/13/2023 5:00,63.1,245.7,11,5,3,2023,256,13,37,24.08,3.098368937,30.49336894,21115
9/13/2023 5:30,64.53,304.1,12,5,3,2023,256,13,37,24.08,3.098368937,30.49336894,22369
9/13/2023 6:00,70.41,548.7,13,6,3,2023,256,13,37,24.08,3.098368937,30.49336894,25140
9/13/2023 6:30,62.73,804.05,14,6,3,2023,256,13,37,24.08,3.098368937,30.49336894,27708
9/13/2023 7:00,63.09,116.2,15,7,3,2023,256,13,37,24.08,3.098368937,30.49336894,30615
9/13/2023 7:30,75.94,263.55,16,7,3,2023,256,13,37,24.08,3.098368937,30.49336894,31809
9/13/2023 8:00,69.32,346.9,17,8,3,2023,256,13,37,24.08,3.098368937,30.49336894,31906
9/13/2023 8:30,67.11,336.05,18,8,3,2023,256,13,37,24.08,3.098368937,30.49336894,31147
9/13/2023 9:00,68.22,471.15,19,9,3,2023,256,13,37,24.08,3.098368937,30.49336894,30640
9/13/2023 9:30,67.88,582.65,20,9,3,2023,256,13,37,24.08,3.098368937,30.49336894,29904
9/13/2023 10:00,67.61,721.4,21,10,3,2023,256,13,37,24.08,3.098368937,30.49336894,28878
9/13/2023 10:30,66.21,815.15,22,10,3,2023,256,13,37,24.08,3.098368937,30.49336894,28382
9/13/2023 11:00,63.3,310.75,23,11,3,2023,256,13,37,24.08,3.098368937,30.49336894,28171
9/13/2023 11:30,60.82,856.95,24,11,3,2023,256,13,37,24.08,3.098368937,30.49336894,27754
9/13/2023 12:00,60.75,996.5,25,12,3,2023,256,13,37,24.08,3.098368937,30.49336894,27954
9/13/2023 12:30,59.73,1142,26,12,3,2023,256,13,37,24.08,3.098368937,30.49336894,27953
9/13/2023 13:00,60.22,1565.65,27,13,3,2023,256,13,37,24.08,3.098368937,30.49336894,27764
9/13/2023 13:30,60.42,1477.3,28,13,3,2023,256,13,37,24.08,3.098368937,30.49336894,27570
9/13/2023 14:00,61.85,1707.5,29,14,3,2023,256,13,37,24.08,3.098368937,30.49336894,27754
9/13/2023 14:30,62.04,2088.15,30,14,3,2023,256,13,37,24.08,3.098368937,30.49336894,27708
9/13/2023 15:00,66.55,976.5,31,15,3,2023,256,13,37,24.08,3.098368937,30.49336894,28178
9/13/2023 15:30,66.9,954.1,32,15,3,2023,256,13,37,24.08,3.098368937,30.49336894,29284
9/13/2023 16:00,65.88,1183.35,33,16,3,2023,256,13,37,24.08,3.098368937,30.49336894,30304
